de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
11.02.2017;-6.38;-9.62;-2.13;3.27;7.69;0.24;95.81
12.02.2017;-6.15;-8.64;-3.12;3.65;7.34;0.89;95.88
13.02.2017;-9.39;-12.18;-6.13;2.91;8.18;0.94;92.81
14.02.2017;-5.45;-10.77;0.22;7.5;7.2;3.95;95.0
15.02.2017;-3.49;-7.56;-0.28;7.74;9.04;0.37;89.25
16.02.2017;-10.01;-17.07;-4.85;2.73;11.04;0.0;87.94
17.02.2017;-8.48;-17.45;-3.86;5.56;8.92;0.73;96.75
18.02.2017;-1.94;-4.06;0.27;5.05;7.5;0.12;96.62
19.02.2017;-1.8;-4.25;0.16;5.57;6.15;0.09;94.5
20.02.2017;-3.05;-5.24;-0.56;6.8;5.63;0.14;96.25
21.02.2017;-1.89;-4.37;0.51;7.67;7.57;1.75;95.5
22.02.2017;-0.17;-2.27;0.53;4.71;7.53;2.92;96.5
23.02.2017;-1.19;-3.91;0.48;4.77;2.28;2.78;96.44
24.02.2017;0.12;-0.88;1.03;6.39;7.16;1.16;96.0
25.02.2017;-2.06;-6.67;0.55;5.59;8.46;0.84;91.88
26.02.2017;-4.47;-6.72;-1.74;6.36;10.23;0.22;94.25
27.02.2017;-1.11;-4.73;0.57;5.84;9.82;1.31;95.88
28.02.2017;-0.94;-3.85;0.94;2.7;9.01;0.27;96.75
01.03.2017;-0.45;-1.68;0.73;5.17;10.07;0.02;95.31
02.03.2017;-0.14;-1.24;0.25;5.2;8.15;0.53;96.56
03.03.2017;-0.45;-2.87;0.78;2.9;9.76;0.14;96.94
04.03.2017;-1.55;-3.79;0.31;2.91;12.3;0.09;97.38
05.03.2017;0.5;-0.79;1.48;5.92;11.07;0.0;91.62
06.03.2017;0.44;-0.63;1.12;5.13;12.27;0.0;94.81
07.03.2017;-0.56;-2.93;1.02;4.07;12.6;0.0;93.56
08.03.2017;-1.77;-5.59;1.23;2.64;11.93;0.0;93.62
09.03.2017;-1.76;-5.7;1.04;3.62;13.83;0.0;90.06
10.03.2017;-1.13;-3.59;1.8;4.77;13.91;0.0;89.88
11.03.2017;-1.52;-4.13;2.12;3.88;13.46;0.0;89.56
12.03.2017;-2.1;-7.56;4.4;3.36;14.5;0.0;83.38
13.03.2017;-0.75;-6.22;4.77;3.05;4.95;0.22;84.75
14.03.2017;0.63;-4.15;7.23;2.53;14.72;0.04;80.75
15.03.2017;1.45;-2.81;8.01;2.15;10.67;0.01;79.69
16.03.2017;0.68;-0.65;2.66;2.29;5.33;4.29;96.12
17.03.2017;1.24;-1.6;4.31;1.28;5.54;0.61;91.31
18.03.2017;1.67;-1.38;6.21;3.75;10.83;0.35;85.44
19.03.2017;1.65;-0.46;3.87;4.33;5.35;6.8;94.44
20.03.2017;3.56;1.23;6.47;0.94;7.5;3.1;91.81
21.03.2017;2.94;-0.65;8.01;1.1;6.84;1.32;87.94
22.03.2017;4.95;-0.93;11.49;1.66;12.01;0.0;84.31
23.03.2017;4.37;0.5;10.1;2.84;6.09;1.23;86.81
24.03.2017;4.2;-1.14;8.66;3.47;6.39;6.51;85.31
25.03.2017;0.9;-1.66;4.36;3.77;16.76;0.37;76.44
26.03.2017;1.06;-2.13;4.78;1.36;12.15;0.02;68.62
27.03.2017;0.98;-2.31;4.91;5.91;11.73;3.79;81.69
28.03.2017;2.27;-1.7;6.63;6.51;12.33;4.19;80.88
29.03.2017;0.44;-2.99;3.41;3.67;17.08;1.66;76.62
30.03.2017;-1.47;-6.02;1.3;3.46;10.45;2.51;82.62
31.03.2017;-1.24;-6.26;3.08;4.15;13.82;4.32;78.94
01.04.2017;0.71;-3.53;5.73;2.74;4.96;0.37;86.38
02.04.2017;4.37;-2.85;9.95;4.2;13.12;2.93;92.25
03.04.2017;10.93;6.05;18.62;3.99;17.18;0.87;88.19
04.04.2017;5.53;1.87;10.74;3.2;6.49;0.09;84.56
05.04.2017;6.51;0.9;12.5;3.27;9.98;0.51;86.31
06.04.2017;7.22;3.71;12.54;3.88;15.04;0.12;84.88
07.04.2017;8.94;2.94;15.22;2.35;12.19;0.2;84.56
08.04.2017;8.55;4.86;13.2;2.84;12.81;0.61;83.94
09.04.2017;5.54;-0.62;10.89;3.55;11.88;0.03;78.31
10.04.2017;5.91;-1.01;12.98;1.95;20.3;0.0;70.62
11.04.2017;9.05;0.97;15.76;4.64;21.0;0.0;74.44
12.04.2017;5.42;-0.28;8.19;4.55;13.0;2.53;79.62
13.04.2017;6.25;-0.8;11.08;4.6;16.44;1.14;74.5
14.04.2017;5.4;-1.72;9.51;2.88;8.99;8.88;87.5
15.04.2017;3.66;-2.27;8.31;2.99;16.02;0.26;75.94
16.04.2017;7.4;-0.07;13.33;5.41;14.48;8.07;82.25
17.04.2017;3.76;-0.41;6.94;3.38;19.15;0.42;75.25
18.04.2017;1.74;-1.23;5.17;3.12;12.5;1.03;76.19
19.04.2017;-1.06;-5.23;0.77;6.08;6.57;5.71;85.62
20.04.2017;-0.57;-5.97;4.18;2.88;19.4;0.02;76.25
21.04.2017;1.89;-4.67;8.15;1.79;22.4;0.01;74.12
22.04.2017;4.92;-2.03;11.34;4.27;12.54;1.31;84.31
23.04.2017;4.96;-1.2;10.07;2.7;19.12;0.81;74.31
24.04.2017;3.76;-0.79;7.87;3.08;19.05;0.11;75.06
25.04.2017;4.71;-2.88;10.08;2.71;17.64;0.01;72.56
26.04.2017;8.51;2.47;15.31;5.7;23.46;0.0;72.44
27.04.2017;10.54;3.64;17.84;5.16;21.65;0.0;71.94
28.04.2017;13.24;6.09;20.77;3.43;24.07;0.0;75.31
29.04.2017;14.41;7.69;20.73;2.64;25.36;0.0;75.19
30.04.2017;14.87;8.55;20.99;3.39;24.67;0.0;72.69
01.05.2017;15.16;8.39;21.64;3.3;18.72;0.02;73.44
02.05.2017;16.32;8.63;23.32;1.69;24.55;0.0;72.94
03.05.2017;13.56;7.85;19.19;3.41;24.07;0.06;78.12
04.05.2017;10.28;4.62;15.76;3.81;26.53;0.0;69.38
05.05.2017;8.72;1.64;14.81;2.22;28.07;0.0;65.75
06.05.2017;12.13;3.72;19.11;3.32;27.72;0.0;66.25
07.05.2017;14.71;8.38;20.77;1.34;19.42;0.11;75.0
08.05.2017;16.0;9.97;22.42;3.85;19.53;1.96;74.81
09.05.2017;9.1;4.23;12.38;3.73;13.67;1.13;76.31
10.05.2017;5.69;-0.13;9.85;1.61;17.42;1.12;71.56
11.05.2017;6.01;-1.96;11.8;3.58;24.72;1.21;65.5
12.05.2017;6.23;1.03;10.76;2.27;18.92;1.01;69.0
13.05.2017;7.69;0.08;12.83;2.32;14.1;0.5;71.81
14.05.2017;9.63;5.65;15.1;3.57;11.84;0.25;75.94
15.05.2017;10.32;3.17;16.47;3.05;28.5;0.01;63.44
16.05.2017;11.98;3.51;18.9;2.95;26.24;3.41;67.12
17.05.2017;5.03;1.58;8.12;3.24;17.2;5.68;84.62
18.05.2017;7.83;3.18;12.72;2.38;17.72;0.57;76.69
19.05.2017;10.4;5.8;14.91;2.07;15.45;3.9;77.69
20.05.2017;13.26;6.76;18.19;1.93;22.33;1.0;76.75
21.05.2017;14.05;9.01;20.42;3.18;15.91;3.81;81.31
22.05.2017;10.62;6.83;15.2;3.34;25.63;0.16;70.88
23.05.2017;12.65;3.94;19.01;2.09;23.91;1.24;75.5
24.05.2017;16.65;10.26;22.55;2.29;23.99;0.64;75.31
25.05.2017;16.91;10.63;22.76;2.91;26.23;0.01;73.12
26.05.2017;16.19;10.09;22.28;2.9;23.12;2.03;78.06
27.05.2017;13.75;8.26;17.56;2.44;18.59;1.08;79.94
28.05.2017;12.08;6.4;16.97;3.31;17.88;0.74;78.56
29.05.2017;15.58;5.4;22.08;4.38;27.27;0.26;75.94
30.05.2017;17.62;12.99;22.59;2.41;18.79;2.06;84.19
31.05.2017;18.76;10.97;24.4;2.01;25.58;0.5;78.75
01.06.2017;16.09;11.17;19.26;4.42;19.18;0.88;76.44
02.06.2017;10.55;4.33;14.98;4.48;22.41;4.69;73.69
03.06.2017;7.33;2.69;11.52;4.16;20.1;0.55;72.56
04.06.2017;10.49;2.03;16.31;2.85;27.18;0.05;69.88
05.06.2017;16.12;7.07;23.27;3.95;25.44;0.08;68.81
06.06.2017;16.91;12.05;20.71;1.93;19.08;0.57;80.56
07.06.2017;15.55;9.05;20.98;1.91;27.47;0.04;74.81
08.06.2017;17.15;9.56;22.45;1.69;18.73;4.35;76.12
09.06.2017;15.04;12.48;17.03;4.7;6.31;30.02;91.31
10.06.2017;12.93;11.3;14.69;3.16;6.48;6.54;90.0
11.06.2017;14.87;10.39;18.86;2.13;20.29;0.5;78.38
12.06.2017;16.77;9.26;21.97;1.59;25.58;0.05;75.44
13.06.2017;16.3;11.28;20.78;4.03;17.08;1.82;78.25
14.06.2017;13.7;9.69;17.3;3.76;19.18;2.59;82.75
15.06.2017;12.52;9.3;15.79;3.51;16.18;0.72;80.25
16.06.2017;13.42;8.44;18.38;2.87;22.82;0.4;77.19
17.06.2017;15.26;8.85;19.96;1.95;28.66;0.28;71.69
18.06.2017;16.73;9.19;21.94;1.93;24.17;0.1;71.81
19.06.2017;17.81;11.54;22.73;2.48;25.4;1.16;76.94
20.06.2017;18.31;12.2;23.3;2.36;27.7;0.27;79.5
21.06.2017;16.44;9.95;21.29;3.37;24.62;1.21;72.25
22.06.2017;13.87;8.74;18.98;3.05;29.91;0.05;69.19
23.06.2017;14.86;8.64;19.51;2.45;18.33;6.59;73.62
24.06.2017;15.83;12.48;19.66;2.34;22.44;6.5;74.31
25.06.2017;16.76;10.87;21.33;2.32;15.79;0.86;79.12
26.06.2017;20.76;14.45;26.37;2.91;20.78;8.02;81.88
27.06.2017;20.26;14.76;23.91;2.62;17.64;5.53;84.12
28.06.2017;18.19;11.97;23.03;1.4;30.01;0.02;68.44
29.06.2017;19.96;11.78;25.81;1.62;27.53;0.0;70.62
30.06.2017;22.56;17.51;28.15;3.11;22.37;4.11;81.69
01.07.2017;21.87;16.91;25.89;2.88;24.46;7.57;75.88
02.07.2017;19.68;16.3;23.63;3.9;23.19;6.42;79.56
03.07.2017;17.96;14.01;21.73;3.87;15.81;2.68;81.0
04.07.2017;17.11;13.19;20.83;2.56;10.76;1.75;82.75
05.07.2017;14.36;9.85;17.95;4.66;22.55;0.92;74.5
06.07.2017;14.76;9.99;19.41;3.44;23.04;1.06;76.94
07.07.2017;13.35;9.08;17.16;3.06;24.24;0.86;72.88
08.07.2017;13.01;7.4;17.94;3.44;20.02;0.41;72.62
09.07.2017;15.3;8.55;20.61;3.17;22.77;0.44;71.19
10.07.2017;16.54;10.35;21.7;2.88;21.19;1.39;77.19
11.07.2017;18.49;10.96;24.23;1.64;27.69;0.37;72.12
12.07.2017;18.58;14.9;22.81;3.54;13.71;3.94;80.19
13.07.2017;18.89;16.42;22.45;2.48;7.58;8.46;88.75
14.07.2017;19.55;16.42;24.8;2.97;14.19;4.11;83.56
15.07.2017;19.31;13.7;24.51;1.34;19.45;3.55;83.12
16.07.2017;16.8;11.66;21.52;2.02;21.34;0.21;77.0
17.07.2017;15.48;10.47;19.28;1.85;21.73;0.05;78.25
18.07.2017;18.59;10.49;23.97;1.3;26.86;0.0;67.62
19.07.2017;18.84;12.89;23.68;1.34;21.64;0.13;74.44
20.07.2017;18.98;12.8;23.8;1.21;25.25;0.01;68.25
21.07.2017;21.15;13.13;26.05;1.44;22.8;0.42;64.0
22.07.2017;23.44;18.33;29.05;1.62;19.54;2.7;70.06
23.07.2017;17.79;13.47;22.9;2.95;19.97;3.7;76.62
24.07.2017;18.4;12.51;23.26;0.8;24.18;0.0;69.44
25.07.2017;19.92;12.82;25.81;1.46;23.4;0.0;63.19
26.07.2017;22.13;14.33;28.37;1.74;25.96;0.1;63.31
27.07.2017;24.55;18.58;30.26;1.53;21.81;0.66;65.31
28.07.2017;25.39;19.46;33.23;1.59;21.42;1.29;64.5
29.07.2017;22.24;19.63;25.08;3.29;15.82;7.26;77.12
30.07.2017;19.71;17.73;22.0;2.36;7.07;8.4;89.0
31.07.2017;19.29;15.76;23.77;4.16;21.7;0.77;79.88
01.08.2017;22.48;14.67;29.1;2.46;24.36;0.27;79.81
02.08.2017;23.06;16.77;27.97;1.27;23.46;0.15;72.56
03.08.2017;24.41;17.55;31.3;2.36;22.83;0.86;71.38
04.08.2017;23.33;16.87;28.62;1.62;23.66;0.01;68.88
05.08.2017;23.8;19.05;29.06;2.88;20.5;0.82;68.12
06.08.2017;21.66;15.37;27.31;1.59;25.52;0.34;68.19
07.08.2017;22.83;16.26;28.76;1.61;23.92;0.03;62.62
08.08.2017;18.65;14.87;21.58;3.12;6.61;10.95;89.44
09.08.2017;18.71;12.98;24.8;3.16;24.78;0.03;71.81
10.08.2017;18.79;12.11;24.83;1.52;25.38;0.0;63.38
11.08.2017;21.5;13.44;27.35;1.16;24.02;0.0;53.75
12.08.2017;23.51;17.48;28.92;1.35;22.72;0.07;67.0
13.08.2017;24.09;17.65;30.15;1.75;22.7;0.09;63.75
14.08.2017;24.19;17.62;30.88;1.38;19.91;0.26;55.56
15.08.2017;22.33;16.86;27.56;2.66;17.99;0.89;68.0
16.08.2017;21.82;16.13;27.37;3.38;22.24;0.11;67.56
17.08.2017;22.48;16.25;28.83;2.9;22.08;0.0;54.62
18.08.2017;23.54;16.75;30.95;2.71;22.83;0.0;53.25
19.08.2017;23.64;16.39;30.67;1.56;21.56;0.0;50.19
20.08.2017;23.26;17.73;30.07;2.28;21.81;0.0;43.0
21.08.2017;23.66;15.67;31.3;3.09;20.62;0.0;43.31
22.08.2017;23.63;17.75;30.11;4.41;17.45;0.46;43.56
23.08.2017;18.98;12.99;24.48;3.98;7.34;7.77;73.88
24.08.2017;16.15;11.52;20.35;3.93;15.7;2.04;65.5
25.08.2017;15.95;10.83;22.86;3.74;16.5;0.42;65.31
26.08.2017;17.67;11.97;24.91;2.86;18.26;0.48;62.81
27.08.2017;17.39;10.83;23.59;1.84;19.81;0.01;63.12
28.08.2017;18.44;13.73;25.29;3.1;13.8;6.6;69.12
29.08.2017;13.76;10.37;16.84;3.62;4.44;2.17;85.0
30.08.2017;14.28;9.47;19.28;3.88;6.31;0.12;70.0
31.08.2017;14.01;9.39;18.93;2.46;7.71;0.12;72.75
01.09.2017;14.48;11.95;17.85;2.87;4.81;15.13;91.06
02.09.2017;15.09;10.04;20.3;0.62;10.52;1.8;77.5
03.09.2017;16.31;12.25;21.4;1.26;11.87;2.64;84.56
04.09.2017;16.58;11.16;22.35;2.05;10.03;0.05;75.12
05.09.2017;16.69;13.05;20.13;2.67;10.62;5.64;81.5
06.09.2017;14.46;11.12;18.25;1.46;12.75;2.29;79.81
07.09.2017;13.05;9.32;18.64;2.58;9.84;0.48;72.62
08.09.2017;14.45;10.37;19.74;4.2;10.83;0.33;71.56
09.09.2017;13.93;8.01;19.39;2.5;12.92;0.12;72.56
10.09.2017;15.69;8.88;22.65;1.77;13.6;0.0;66.19
11.09.2017;17.35;10.89;24.79;2.77;17.55;0.0;59.88
12.09.2017;19.45;11.23;27.81;2.49;17.13;0.0;61.19
13.09.2017;20.43;15.97;26.56;4.45;12.4;1.41;66.38
14.09.2017;17.01;11.88;22.39;4.02;16.12;0.26;65.12
15.09.2017;17.57;9.8;25.62;4.53;17.79;0.0;57.19
16.09.2017;13.39;6.94;20.17;1.84;17.44;0.0;65.31
17.09.2017;16.3;9.66;23.89;2.21;15.91;0.0;58.0
18.09.2017;20.1;12.73;29.87;3.54;15.73;0.0;54.88
19.09.2017;14.37;8.93;20.51;2.78;16.89;0.0;57.81
20.09.2017;13.66;7.54;20.57;2.99;15.56;0.0;60.25
21.09.2017;16.61;9.92;25.37;4.67;15.45;0.0;55.56
22.09.2017;14.65;9.48;21.34;5.99;15.88;0.0;53.94
23.09.2017;12.53;7.03;19.5;4.82;16.52;0.0;57.06
24.09.2017;12.14;5.87;19.48;3.5;15.57;0.0;57.88
25.09.2017;10.48;5.13;17.44;3.03;15.92;0.0;63.06
26.09.2017;9.67;4.09;16.42;2.73;10.2;0.01;69.69
27.09.2017;7.02;2.73;12.66;3.03;8.6;0.01;67.69
28.09.2017;5.55;0.25;12.23;2.33;14.37;0.0;69.75
29.09.2017;5.13;-0.6;10.76;1.97;7.89;0.02;71.94
30.09.2017;7.34;3.11;11.73;2.91;4.83;0.25;77.69
01.10.2017;5.81;1.48;10.68;2.83;5.54;0.19;74.75
02.10.2017;4.51;0.91;9.58;1.49;3.5;0.07;73.38
03.10.2017;3.58;0.11;9.13;1.94;6.0;0.01;63.94
04.10.2017;6.19;0.33;11.51;4.24;8.56;0.68;57.19
05.10.2017;8.31;6.04;10.83;4.28;2.65;6.34;87.25
06.10.2017;10.26;8.24;13.79;4.7;3.94;11.7;87.12
07.10.2017;9.58;6.1;14.77;2.4;10.8;0.17;75.12
08.10.2017;9.3;5.99;11.48;2.83;3.81;2.9;81.44
09.10.2017;10.9;7.83;14.12;4.5;3.86;3.13;86.5
10.10.2017;7.19;3.0;12.26;2.77;9.88;0.16;73.56
11.10.2017;7.19;1.09;12.26;3.64;9.8;0.73;68.19
12.10.2017;8.23;5.53;11.11;3.44;4.79;5.04;84.31
13.10.2017;8.8;4.35;11.72;3.69;3.11;4.27;90.19
14.10.2017;6.26;3.78;9.62;3.41;3.61;3.0;89.56
15.10.2017;4.87;2.08;10.01;5.16;2.43;7.13;89.44
16.10.2017;4.97;2.08;9.51;4.56;6.79;0.64;76.19
17.10.2017;7.07;2.01;14.17;2.55;4.48;0.22;88.62
18.10.2017;9.89;3.17;16.74;4.5;8.51;0.07;89.69
19.10.2017;9.56;4.48;14.22;2.08;7.42;0.07;82.88
20.10.2017;3.68;-0.48;10.01;1.38;10.33;0.0;80.31
21.10.2017;3.33;-0.41;7.91;1.08;6.05;0.05;76.44
22.10.2017;-0.13;-3.79;4.0;2.3;6.69;0.04;76.19
23.10.2017;-1.54;-5.23;2.61;1.28;7.87;0.0;74.44
24.10.2017;-0.8;-2.32;2.46;2.7;5.45;0.03;74.06
25.10.2017;-1.43;-3.76;2.53;2.67;4.6;0.05;75.31
26.10.2017;-1.31;-3.51;1.05;3.25;2.05;4.21;87.56
27.10.2017;2.09;-1.01;4.98;2.42;3.42;3.52;97.88
28.10.2017;4.33;2.37;7.74;1.05;2.23;4.28;97.19
29.10.2017;4.04;2.95;5.4;4.06;3.5;1.12;93.0
30.10.2017;4.12;1.87;7.56;4.51;3.57;5.54;92.81
31.10.2017;1.94;0.63;3.78;6.41;2.04;4.67;90.25
01.11.2017;0.47;-3.06;3.08;5.04;2.98;1.11;76.19
02.11.2017;-1.06;-4.87;2.29;1.54;2.72;2.31;92.75
03.11.2017;3.01;-0.77;5.71;2.02;1.91;5.86;98.5
04.11.2017;1.3;-2.14;4.62;1.65;2.68;0.3;91.25
05.11.2017;0.76;-1.94;4.48;1.02;2.17;0.17;91.38
06.11.2017;1.06;-2.95;5.31;1.55;2.57;0.07;90.19
07.11.2017;-0.18;-2.49;4.54;1.25;1.36;0.15;91.25
08.11.2017;0.17;-2.58;3.83;0.94;2.98;0.16;92.0
09.11.2017;-0.38;-1.72;2.56;1.45;1.24;0.28;94.25
10.11.2017;0.47;-1.15;2.76;1.98;1.46;0.74;96.38
11.11.2017;2.12;0.8;4.41;3.55;1.68;2.81;94.69
12.11.2017;2.68;0.78;5.98;2.91;3.47;23.45;94.06
13.11.2017;-0.09;-1.68;1.15;2.69;2.97;0.85;93.25
14.11.2017;2.62;-1.1;7.25;4.26;1.76;2.16;96.12
15.11.2017;-1.48;-3.48;2.37;2.03;2.78;0.12;93.81
16.11.2017;0.54;-3.05;3.82;4.31;3.66;0.15;93.62
17.11.2017;-0.6;-2.49;2.72;2.29;3.27;0.09;93.88
18.11.2017;-0.25;-1.56;2.31;2.57;2.69;1.12;93.69
19.11.2017;-0.02;-1.56;1.84;2.3;1.32;2.06;96.38
20.11.2017;-0.13;-1.24;0.71;2.64;1.68;16.4;96.56
21.11.2017;-1.52;-3.42;0.1;3.93;1.62;1.07;95.94
22.11.2017;-2.8;-6.32;-0.72;4.39;1.87;1.44;92.69
23.11.2017;-3.71;-5.72;-1.71;4.31;1.37;0.89;88.75
24.11.2017;-7.11;-10.63;-3.05;1.52;2.12;0.32;91.88
25.11.2017;-5.59;-8.56;-2.18;1.44;1.85;0.2;93.81
26.11.2017;-8.63;-11.88;-5.83;2.91;1.63;0.1;97.69
27.11.2017;-8.38;-14.33;-4.8;3.27;2.28;0.13;96.94
28.11.2017;-8.97;-11.7;-6.15;3.3;3.57;0.14;96.0
29.11.2017;-6.11;-8.72;-4.77;3.99;2.13;0.32;96.31
30.11.2017;-3.34;-5.31;-1.6;4.2;1.46;0.78;97.0
01.12.2017;-0.1;-1.59;0.48;6.62;1.08;12.73;96.88
02.12.2017;0.36;0.3;0.43;3.74;0.86;22.8;96.81
03.12.2017;0.39;0.3;0.55;2.78;0.95;5.48;97.31
04.12.2017;-0.81;-5.36;0.65;3.9;1.57;2.91;96.0
05.12.2017;-6.42;-11.81;-1.89;1.66;1.31;0.5;97.56
06.12.2017;-4.95;-8.13;-2.57;3.16;1.81;2.68;96.56
07.12.2017;-4.95;-8.7;-3.48;4.03;2.0;0.33;94.94
08.12.2017;-7.65;-11.06;-4.1;1.99;2.09;0.1;97.56
09.12.2017;-2.38;-4.83;-0.34;3.22;1.33;0.33;98.31
10.12.2017;0.53;-0.06;1.06;4.6;2.13;0.73;97.69
11.12.2017;-1.26;-2.95;0.65;4.58;1.81;1.58;94.81
12.12.2017;-1.23;-4.49;0.89;2.66;1.22;1.15;98.31
13.12.2017;0.37;-0.89;1.25;1.84;1.94;0.38;98.19
14.12.2017;1.03;0.4;1.48;2.52;0.77;8.03;99.12
15.12.2017;0.44;-0.26;0.95;1.73;0.77;2.04;99.12
16.12.2017;2.86;0.76;4.02;5.51;0.87;3.56;99.38
17.12.2017;1.85;-0.19;3.72;3.56;0.83;14.61;98.12
18.12.2017;1.05;0.42;2.34;4.66;0.68;22.61;97.31
19.12.2017;-1.31;-3.22;1.14;3.09;1.31;0.56;90.5
20.12.2017;-2.43;-3.45;-0.02;1.8;1.18;1.2;92.31
21.12.2017;-3.24;-5.06;-1.46;1.28;2.29;0.75;92.44
22.12.2017;-4.26;-6.02;-2.1;1.92;1.57;0.93;94.75
23.12.2017;-4.27;-7.58;-1.75;1.33;1.39;0.47;92.5
24.12.2017;-2.99;-7.07;-1.34;6.84;0.76;7.02;92.25
25.12.2017;-4.17;-9.66;-2.21;5.49;1.28;0.22;93.94
26.12.2017;-3.25;-10.51;0.81;4.48;1.58;1.44;98.19
27.12.2017;0.58;0.03;0.98;3.96;0.91;0.49;98.12
28.12.2017;-0.07;-1.02;1.23;2.14;1.86;0.35;98.06
29.12.2017;0.73;-0.99;1.94;4.56;2.54;0.34;97.81
30.12.2017;-0.72;-1.94;0.49;4.77;1.07;1.5;95.25
